[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,18,0,0,0,12,4]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":19}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,19,0,5]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":19,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,19,0,0,0,12,5]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":20}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,20,0,2]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":20,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,20,0,0,0,12,2]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":21}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,21,0,3]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":21,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,21,0,0,0,12,3]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":22}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,22,0,0]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":22,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,22,0,0,0,12,0]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":23}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,23,0,1]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":23,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,23,0,0,0,12,1]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":24}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,24,0,14]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":24,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,24,0,0,0,12,14]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":25}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,25,0,15]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":25,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,25,0,0,0,12,15]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":26}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,26,0,12]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":26,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,26,0,0,0,12,12]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":27}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,27,0,13]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":27,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,27,0,0,0,12,13]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":28}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,28,0,10]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":28,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,28,0,0,0,12,10]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":29}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,29,0,11]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":29,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,29,0,0,0,12,11]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":30}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,30,0,8]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":30,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,30,0,0,0,12,8]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":31}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,31,0,9]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":31,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,31,0,0,0,12,9]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":32}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,32,0,54]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":32,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,32,0,0,0,12,54]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,14,97,51,0,12,255,255,255,255,255,255,255,255,255,255,255,255,80]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 14 - 3 - 1 - 51 - [0,12,255,255,255,255,255,255,255,255,255,255,255,255] - 80
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvRead - {"status":0,"len":12,"value":{"type":"Buffer","data":[255,255,255,255,255,255,255,255,255,255,255,255]}}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvLength - {"sysid":1,"itemid":1,"subid":33}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,5,33,50,1,1,0,33,0,55]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: <-- [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,4,97,50,12,0,0,0,91]
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --> parsed 4 - 3 - 1 - 50 - [12,0,0,0] - 91
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SRSP: <-- SYS - nvLength - {"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2024-07-27 07:37:04] debug: 	zh:zstack:znp: SREQ: --> SYS - nvRead - {"sysid":1,"itemid":1,"subid":33,"offset":0,"len":12}
[2024-07-27 07:37:04] debug: 	zh:zstack:unpi:writer: --> frame [254,8,33,51,1,1,0,33,0,0,0,12,55]
